13261,11,11,20,23,23,18,17,17,17,16,22,25,24,17,18,14,11,10,16,19,19,12,9,8
13277,15,14,20,24,23,20,19,19,18,17,22,25,24,20,19,16,13,13,16,17,17,15,13,13
13311,15,15,21,24,23,19,17,18,17,16,24,26,25,19,19,16,12,13,17,18,17,14,13,11
13321,12,12,20,23,23,18,17,17,17,16,22,25,25,18,17,16,13,12,16,18,18,12,10,9
14026,17,17,22,24,24,19,19,19,18,17,23,25,24,20,19,18,13,13,17,17,18,15,13,12
14071,17,16,22,24,23,18,17,18,18,17,23,25,24,19,18,19,13,12,17,18,17,14,12,12
14101,16,15,21,23,23,19,18,17,17,17,23,24,24,21,18,18,14,12,17,19,18,14,13,12
14116,15,16,23,25,24,20,18,18,16,16,24,25,24,20,18,19,14,14,18,19,20,14,14,13
14121,18,16,22,24,23,18,18,19,18,17,23,25,24,20,18,19,15,13,18,19,19,15,15,13
14136,16,16,21,23,23,18,18,18,17,17,23,25,24,20,17,18,14,11,17,19,19,14,13,12
14163,17,17,22,23,24,21,20,20,19,19,23,24,24,22,21,20,17,15,18,19,19,17,17,15
14206,18,16,20,22,23,19,19,18,18,17,23,24,24,20,18,18,16,13,17,19,19,15,14,12
14286,18,17,19,20,20,18,18,19,18,18,20,24,23,20,19,18,16,14,15,17,17,14,14,13
15116,13,12,19,23,24,19,17,17,15,15,22,25,25,19,16,15,11,10,16,17,17,11,11,9
15161,13,13,20,23,23,19,15,15,15,16,22,25,24,20,16,17,11,11,15,16,16,12,11,9
15231,14,12,20,23,23,18,16,16,16,16,22,24,25,19,16,16,11,11,16,17,17,13,10,9
15241,16,14,20,23,23,19,17,17,17,16,22,25,25,21,18,18,12,12,16,17,16,12,12,10
15251,12,13,19,23,22,19,16,15,15,16,22,24,23,21,17,17,14,13,16,18,18,14,11,9
15311,17,14,21,23,23,18,18,17,17,17,23,25,24,20,18,18,14,12,17,19,19,15,13,10
15321,16,15,21,24,23,19,17,16,16,16,23,25,25,21,17,18,14,13,16,18,18,14,13,11
15356,17,17,21,23,22,19,18,18,18,18,23,24,23,21,18,18,15,13,17,19,18,15,13,13
15431,17,17,22,24,24,20,19,19,18,18,23,25,25,21,19,18,15,13,18,19,19,15,14,13
15442,16,15,20,21,22,17,16,16,15,16,21,23,23,18,16,17,14,11,16,17,17,12,11,10
16026,11,13,22,24,23,17,16,17,14,15,24,26,26,17,16,15,12,12,17,17,16,11,10,10
16061,16,17,22,25,24,20,18,19,18,18,23,25,24,19,19,17,15,14,19,20,19,14,14,15
16076,12,13,22,25,23,18,18,18,16,16,23,26,25,19,17,17,14,13,17,18,17,12,11,11
16091,14,14,21,24,25,20,18,17,16,16,22,26,27,20,18,19,15,14,18,18,18,15,15,14
16156,15,17,23,25,25,20,19,19,19,18,23,25,25,20,18,19,15,13,18,19,19,14,13,12
16206,14,14,22,23,24,19,18,16,17,17,22,24,24,20,18,18,15,13,18,19,18,14,13,11
16217,15,15,21,23,23,19,18,17,17,16,22,23,23,20,18,18,15,14,17,18,19,15,13,11
16252,19,19,22,24,23,19,20,20,19,19,24,26,24,19,19,20,17,15,18,18,17,14,15,15
16281,13,14,20,21,21,17,15,16,16,15,21,22,23,19,16,16,14,12,15,17,17,13,11,10
16286,10,12,21,22,22,17,15,15,14,13,22,24,23,19,15,16,13,11,16,18,17,13,10,8
16321,18,17,22,23,23,19,20,19,19,19,23,25,25,19,18,18,16,14,18,19,19,14,13,10
17036,12,13,21,22,20,18,16,17,17,17,23,25,24,20,18,15,14,12,15,16,16,12,10,9
17076,10,12,20,21,20,17,15,16,14,15,22,24,23,18,17,14,12,11,14,14,15,11,9,8
17091,10,10,20,22,21,17,14,15,16,15,21,24,22,19,17,14,12,10,12,15,16,10,7,5
17112,13,13,18,23,22,20,18,17,16,16,22,25,23,21,19,15,14,12,15,16,16,13,13,11
17166,12,12,20,23,22,18,16,16,14,16,22,24,22,19,17,14,12,12,15,15,15,12,11,11
17196,8,8,18,21,21,18,14,14,12,13,21,24,23,21,18,17,12,9,11,16,15,11,8,5
17246,16,16,21,24,24,20,18,18,17,17,23,26,25,19,17,15,13,12,15,16,16,12,11,12
17306,10,10,18,22,21,19,16,14,13,13,21,23,23,20,17,15,13,12,13,15,15,12,10,9
17316,9,11,20,23,22,18,16,15,14,14,21,23,23,19,16,15,13,12,12,14,14,10,9,7
17341,15,17,21,23,22,19,18,18,17,18,23,25,23,21,20,17,14,13,15,16,14,12,12,13
17351,12,15,21,23,22,17,16,16,15,16,22,25,25,18,18,16,13,11,12,14,13,9,9,10
17482,10,10,16,21,20,17,13,12,11,13,19,22,21,18,16,15,11,9,10,14,14,9,7,3
17501,9,10,20,23,22,18,15,14,13,13,21,24,23,19,16,15,13,11,12,14,15,11,9,7
17521,13,15,21,23,23,19,16,16,15,16,22,24,24,22,18,15,12,12,13,15,15,12,11,8
17546,14,16,21,23,23,18,17,17,17,18,22,26,26,20,18,17,14,12,13,14,14,11,11,10
17561,11,13,22,25,24,18,16,15,15,16,23,27,26,21,19,18,15,13,14,15,15,12,12,11
17596,9,11,19,22,22,18,15,14,13,14,21,23,21,19,16,15,12,11,12,16,15,11,9,7
17607,11,13,20,22,23,18,16,15,15,15,22,24,23,20,16,16,13,11,13,15,15,11,9,8
17631,14,13,20,23,23,18,16,15,14,16,22,25,24,20,17,16,13,12,12,13,14,11,9,8
17717,12,13,20,22,23,18,16,15,15,16,22,24,24,20,16,15,13,11,12,13,14,11,10,8
18038,12,14,20,21,21,16,16,14,15,16,21,25,25,19,18,16,14,13,18,19,17,13,12,12
18136,14,14,18,21,21,18,15,15,14,15,20,25,26,21,18,17,14,14,17,17,17,14,12,12
18161,14,14,20,22,22,17,15,14,14,16,20,25,24,19,17,17,14,14,14,15,15,12,11,10
18171,15,14,20,21,21,17,15,13,13,15,20,24,25,20,18,16,13,13,16,16,16,13,11,11
18256,11,13,18,22,22,16,14,14,13,15,20,25,24,19,18,17,13,13,17,17,17,12,11,10
18273,15,17,20,21,20,17,17,17,16,18,22,24,23,19,19,18,16,14,17,18,18,14,13,13
18281,14,17,21,22,21,16,16,16,16,18,22,25,24,18,18,17,15,15,18,19,18,13,13,13
18311,12,12,18,22,21,16,14,14,14,15,21,24,24,18,18,16,12,12,16,18,16,11,10,9
19021,14,15,19,21,21,16,15,15,15,16,20,25,24,19,16,16,13,12,12,12,13,10,9,8
19051,15,14,19,20,21,16,15,15,15,15,20,23,23,19,17,16,13,13,13,13,13,11,11,9
19076,12,12,18,21,21,16,15,14,14,14,19,24,24,19,16,15,13,11,10,12,13,11,9,7
19151,15,14,18,21,22,16,14,13,14,15,20,25,24,19,18,17,14,13,15,15,15,11,10,9
19191,15,15,20,22,22,18,16,15,15,16,21,25,24,20,19,17,14,14,16,17,17,13,11,9
19261,14,15,21,22,22,16,16,16,16,17,22,25,25,19,18,16,13,12,16,18,17,12,10,7
19311,13,14,19,21,21,17,16,16,14,16,22,25,24,19,19,17,14,13,17,18,18,12,11,10
19376,13,13,18,21,21,16,16,15,15,17,21,25,24,19,19,17,14,12,16,18,17,11,10,9
19416,15,15,21,21,21,16,16,15,16,17,21,24,24,18,18,16,15,12,17,17,17,12,11,9
19432,15,14,19,23,22,18,17,17,17,17,21,24,23,21,20,18,15,13,17,18,17,14,13,11
19451,15,14,18,22,21,16,15,15,16,17,21,23,23,18,19,18,13,12,15,17,16,11,11,10
20146,14,14,19,21,21,17,16,16,15,17,20,24,24,19,15,14,14,13,13,15,16,11,10,7
20186,11,11,18,20,20,15,15,15,12,11,19,22,22,16,15,14,12,8,12,16,16,9,7,4
20266,14,14,18,21,21,16,15,17,17,16,19,23,23,19,18,17,15,12,14,17,17,12,10,8
20276,15,14,20,22,22,18,17,18,17,18,21,25,25,21,18,16,17,15,15,17,17,13,13,10
20341,14,14,19,22,22,18,17,17,16,17,20,24,24,22,19,16,16,14,15,17,17,13,12,9
20356,14,15,18,20,20,17,17,17,17,16,20,23,23,22,21,19,18,14,17,19,19,15,13,11
20361,15,15,19,21,21,17,17,18,17,16,20,23,23,21,21,19,18,14,16,18,18,15,13,11
20371,14,14,19,21,21,18,17,17,16,17,20,24,24,21,20,19,16,13,16,18,18,12,12,10
20421,15,13,18,21,21,18,17,16,16,16,20,24,23,20,20,18,17,14,17,19,20,14,13,12
20432,15,14,19,22,21,19,18,18,17,17,20,24,24,21,21,19,18,15,17,19,19,14,14,13
20441,15,15,19,23,22,18,17,17,18,18,20,25,25,20,19,17,16,14,17,18,17,12,11,10
20506,15,15,20,23,22,19,17,17,17,18,20,25,25,20,19,16,15,14,17,18,18,13,11,10
20556,15,15,19,23,22,17,17,18,17,16,20,25,25,19,16,16,15,14,17,19,19,11,10,10
20601,14,14,19,20,20,16,15,14,13,14,19,24,23,18,18,16,15,12,17,18,19,13,12,12
20606,14,14,19,21,21,17,16,14,15,15,19,24,24,19,18,17,16,14,17,18,18,12,12,12
20631,16,15,19,21,22,18,16,17,17,17,20,23,23,19,17,15,14,13,17,19,19,13,12,11
20696,15,15,19,21,21,18,16,16,15,15,20,24,24,19,17,15,14,14,18,19,18,14,12,11
20751,17,17,19,20,21,19,17,18,16,17,21,23,23,21,19,18,16,16,19,17,17,15,14,13
21111,16,17,22,23,23,18,18,18,17,18,23,26,25,20,18,17,17,12,17,18,17,13,13,11
21126,13,14,20,24,23,17,16,14,15,16,21,26,25,20,18,17,16,12,17,19,19,14,13,12
21161,11,13,22,21,20,17,16,16,16,15,21,24,24,18,15,15,13,11,15,18,17,13,10,8
21171,17,15,20,21,20,18,18,18,19,17,22,24,25,19,18,17,16,14,18,18,18,14,13,11
21187,19,19,22,23,23,20,19,19,19,19,23,26,25,22,20,19,17,16,20,20,20,17,16,14
21226,19,18,22,24,23,19,18,18,18,18,24,25,25,21,17,17,15,12,19,20,20,16,13,11
21261,19,18,22,23,22,19,18,18,18,18,23,26,24,21,18,17,15,13,20,19,19,18,15,13
21276,16,17,22,24,23,19,19,18,17,19,23,26,26,21,19,16,16,11,17,19,19,14,13,12
21297,18,17,22,24,25,20,19,19,19,17,24,26,25,21,18,18,15,13,19,21,21,17,15,13
21312,17,16,20,21,21,18,18,19,19,18,22,25,24,19,18,18,14,11,17,20,20,14,14,13
21323,20,19,21,23,23,19,20,19,19,20,24,26,25,21,21,19,17,14,18,20,21,18,17,16
22036,13,13,20,23,23,18,16,14,14,15,21,25,24,20,18,17,16,11,17,20,20,15,13,13
22141,17,17,22,24,23,19,19,18,18,19,23,26,26,21,20,17,16,12,19,20,20,15,14,14
22156,13,13,22,25,24,18,16,16,16,17,22,26,26,20,19,18,16,11,19,21,20,15,14,15
22241,17,17,23,23,24,20,18,18,18,19,23,26,26,22,20,18,17,14,20,21,21,17,16,16
22291,13,15,22,23,22,18,15,15,16,18,23,26,26,20,19,15,12,12,20,21,21,16,14,14
22306,12,14,20,24,22,17,15,14,15,15,21,25,25,19,18,14,12,12,19,21,20,14,14,14
22327,16,17,21,22,22,19,18,17,18,19,23,25,25,21,20,18,16,16,19,21,20,17,16,15
22391,17,17,18,20,20,18,18,18,18,18,20,23,23,19,19,18,16,16,17,17,17,15,15,14
23031,19,18,22,22,23,19,20,19,19,19,24,24,25,20,19,19,16,14,19,19,19,15,14,12
23086,13,14,23,23,22,20,18,17,16,16,23,25,26,21,18,17,14,12,19,21,21,17,14,13
23166,18,17,23,24,24,20,18,18,17,18,23,25,23,20,18,18,16,14,18,19,19,15,13,13
23206,18,18,23,25,24,20,19,19,20,19,23,25,24,20,19,18,17,14,19,19,19,16,14,14
23226,18,18,23,24,25,21,20,20,19,18,24,25,24,21,19,17,17,15,20,21,21,16,14,14
23232,19,19,23,24,24,21,20,20,20,19,24,27,25,22,20,18,17,15,20,21,21,17,16,15
23326,18,19,23,24,25,22,20,20,20,20,23,26,26,21,19,18,16,15,20,21,20,16,15,14
23376,19,19,23,25,25,21,20,19,20,21,25,27,27,20,19,18,18,15,19,21,21,17,16,16
24141,16,17,23,24,24,21,19,19,18,18,23,24,24,19,18,18,16,14,19,21,21,17,16,15
24041,18,19,23,25,24,21,19,19,18,19,23,25,24,20,19,18,15,13,19,20,20,16,14,13
24051,18,16,22,25,25,20,19,18,18,17,23,25,25,19,18,18,16,13,18,20,20,15,12,11
24101,19,20,23,25,24,20,20,21,20,20,24,24,22,19,20,20,18,17,19,20,19,17,16,17
24201,13,15,22,24,24,20,17,17,16,16,23,25,24,19,17,15,14,13,19,21,21,16,12,11
24217,18,18,23,26,26,22,20,20,20,19,23,26,25,21,20,20,18,16,20,21,21,17,17,16
31001,18,19,23,25,25,20,20,19,18,20,24,27,25,21,21,19,17,16,20,21,20,17,16,16
31111,19,18,23,25,25,20,20,19,17,18,23,26,25,22,20,19,16,15,20,20,19,16,15,14
31121,20,20,24,25,25,21,21,21,19,20,23,26,26,21,20,20,17,17,22,22,20,16,15,15
31136,19,17,23,25,26,20,20,19,19,18,23,26,26,20,19,18,17,16,21,20,18,15,15,15
31156,20,18,22,24,24,21,20,20,19,19,22,26,25,22,20,19,17,16,20,20,19,16,16,16
31186,20,18,23,27,26,21,20,20,19,19,22,26,25,21,19,19,17,16,20,21,20,16,16,16
31201,20,18,23,26,25,22,21,20,20,19,23,26,26,22,20,18,17,16,21,20,19,17,17,17
31296,16,16,23,25,26,23,21,20,19,19,23,26,25,22,21,19,18,18,21,22,20,17,18,16
31312,16,16,23,25,26,23,21,19,19,19,22,26,27,24,22,20,18,18,21,21,21,20,19,17
31332,18,16,22,26,26,21,20,19,18,19,23,25,25,22,22,20,18,17,21,20,19,17,17,16
31336,19,17,22,24,24,20,20,19,18,19,22,25,24,21,21,20,18,18,19,20,19,16,16,16
31366,16,15,22,27,26,21,19,18,19,19,23,26,26,22,20,19,19,18,20,21,20,16,16,15
31436,17,15,23,25,24,20,17,19,20,19,22,25,25,21,19,17,17,17,21,22,22,17,17,15
31461,16,15,23,26,26,23,20,19,18,19,23,26,25,23,21,20,19,18,21,22,21,18,17,15
31466,16,15,22,25,24,22,20,18,19,20,22,25,24,22,21,19,17,17,21,21,20,17,16,15
31482,12,12,20,21,21,18,16,15,15,15,19,21,20,17,16,15,14,13,15,16,15,11,12,12
31506,19,16,23,25,25,21,21,20,19,20,23,26,25,22,22,21,19,18,20,22,20,17,17,17
31586,16,15,22,25,25,22,20,19,18,19,23,26,25,23,22,20,18,18,20,21,20,17,17,16
31602,18,17,24,26,27,22,21,21,19,19,24,26,24,22,22,21,20,19,21,21,20,18,17,17
31646,15,14,23,24,24,20,18,17,17,18,23,25,25,21,20,18,16,17,21,22,21,16,15,14
31662,14,14,20,25,25,20,18,16,16,17,21,24,23,20,19,18,17,16,19,20,19,15,14,13
31721,17,16,22,26,25,22,20,18,19,19,24,26,25,22,22,19,19,18,20,22,21,16,16,14
32056,18,16,23,27,25,20,18,20,20,19,22,26,25,22,20,19,19,18,21,22,22,19,17,17
32111,18,17,23,27,26,23,20,20,20,20,23,27,27,24,22,20,19,19,22,24,23,19,18,17
32126,17,16,22,26,26,24,21,20,20,19,23,27,28,24,23,20,18,18,22,24,23,18,17,15
32136,15,15,22,26,26,23,20,19,19,19,23,27,27,23,22,20,18,18,22,24,23,18,17,16
32146,15,13,20,25,25,21,18,18,17,17,22,26,26,22,21,19,18,17,20,23,22,17,16,14
32206,16,14,21,25,24,19,17,18,18,18,23,26,25,21,20,19,18,17,20,21,21,17,16,14
32266,10,12,20,23,22,17,16,14,16,17,22,24,22,19,17,16,16,14,18,19,19,15,13,11
32286,13,17,24,26,27,21,19,20,20,19,24,26,26,21,20,18,18,17,22,24,24,17,16,15
32287,15,15,24,28,28,22,21,21,21,20,25,28,29,22,21,21,20,19,23,25,25,18,17,16
32296,15,16,24,26,27,22,21,20,20,20,25,27,27,22,21,20,19,18,23,26,25,18,16,16
32311,14,15,23,25,25,21,19,19,19,19,23,26,25,22,20,20,19,17,21,22,21,19,17,16
32402,18,19,25,27,26,23,22,22,21,21,24,28,27,24,22,21,20,19,24,26,25,20,20,20
32407,16,16,24,26,26,22,20,20,19,19,24,27,26,22,21,21,19,19,22,22,22,19,18,17
32466,15,17,24,26,26,21,19,20,20,20,24,28,28,24,21,20,20,19,22,24,25,21,19,17
32476,19,18,23,26,26,22,21,21,20,19,23,27,26,23,21,20,19,18,21,24,24,20,19,17
32496,14,16,24,25,25,21,19,19,19,19,23,27,27,21,20,19,19,18,22,23,23,19,19,16
32551,16,17,24,27,27,23,21,21,21,20,24,28,28,24,22,21,21,20,23,24,24,23,21,18
32571,17,18,25,26,26,22,21,21,20,20,25,28,27,23,21,21,20,19,24,27,27,21,20,18
32581,17,17,24,27,27,22,20,21,21,20,24,28,28,23,22,21,20,19,24,26,26,22,20,19
32596,17,18,25,27,28,23,22,21,21,21,25,28,28,25,23,22,21,20,24,24,24,23,22,20
32616,17,17,22,24,25,23,21,21,20,21,25,27,26,24,22,22,21,20,23,26,27,23,21,19
32626,16,17,24,26,26,23,20,21,20,20,24,27,26,23,22,21,20,18,22,24,24,22,20,18
32691,13,16,24,26,26,22,20,20,18,19,24,27,27,24,22,20,19,19,23,24,23,21,20,18
32771,18,18,23,25,24,20,20,20,19,19,24,26,25,21,20,19,19,18,22,23,22,20,18,18
33006,18,17,23,25,24,20,19,17,16,18,24,26,24,20,20,19,18,18,20,20,19,16,15,14
33026,15,15,22,24,25,21,19,18,18,20,25,26,26,21,21,19,17,17,20,21,21,15,15,14
33071,16,15,22,25,24,21,20,19,19,19,23,25,24,22,21,19,18,17,20,21,20,16,15,13
33136,15,14,22,25,25,21,18,17,17,19,24,27,25,21,20,19,18,17,20,20,20,16,15,14
33146,15,16,23,25,25,21,19,17,15,17,23,26,24,21,20,19,18,18,23,21,20,17,16,15
33166,15,17,22,24,24,20,20,20,19,20,23,25,25,21,20,19,19,17,19,20,20,16,14,13
33176,14,15,21,23,23,19,19,18,18,19,21,24,24,20,19,18,18,16,19,20,20,15,13,12
33186,12,13,21,24,23,19,18,16,15,16,23,25,23,20,19,18,17,15,19,20,20,16,14,13
33206,15,16,24,27,26,21,19,17,15,17,24,26,24,21,20,19,17,16,22,21,21,17,16,14
33226,15,15,21,24,24,21,20,20,19,19,22,26,25,22,20,19,18,17,20,22,22,17,15,14
33296,17,16,22,25,25,22,21,22,21,21,23,26,26,23,21,20,20,19,22,23,23,18,17,16
33326,17,15,23,26,26,21,19,17,16,17,24,27,26,22,21,20,18,16,21,23,22,17,17,15
33336,18,18,24,27,26,22,21,19,18,19,24,27,26,22,21,21,19,18,24,22,21,18,17,16
33371,9,12,20,23,23,18,17,17,16,18,21,24,22,19,17,16,15,15,19,20,20,15,13,12
33421,17,17,22,25,25,22,20,20,20,20,22,26,25,23,20,20,20,19,22,24,23,18,17,16
33431,16,17,22,25,25,22,21,21,20,20,23,26,25,24,22,21,20,19,22,23,22,19,18,17
33441,12,13,20,21,22,18,17,17,17,19,21,24,22,19,17,16,16,15,19,20,19,14,13,12
33472,17,17,24,26,25,21,21,19,18,19,24,26,25,21,21,20,18,18,23,21,20,17,16,15
33486,17,18,22,24,23,20,18,20,20,19,22,26,25,21,19,19,19,18,20,21,21,19,17,16
33501,16,16,22,26,25,21,21,21,20,21,23,27,27,24,22,21,20,20,22,23,23,19,19,17
33526,16,17,22,25,24,21,19,18,18,19,24,28,27,20,20,20,19,18,22,25,22,17,16,15
33581,16,17,23,25,26,22,20,20,20,21,24,28,28,23,21,20,20,20,23,24,24,19,18,17
33616,19,18,24,27,26,22,21,19,18,19,24,27,28,23,21,20,18,19,24,23,21,18,16,15
33631,15,17,22,25,25,20,19,19,18,18,23,26,25,21,20,20,19,19,21,22,22,19,18,17
33671,13,15,21,24,24,20,19,20,19,19,23,26,27,22,21,19,19,18,20,24,23,17,16,15
33716,18,18,23,25,25,22,21,21,21,21,23,27,27,25,23,22,21,21,24,26,25,21,18,18
33751,19,18,24,27,27,23,21,20,19,19,25,29,29,23,23,21,20,19,25,24,22,18,16,15
33776,16,18,23,25,25,22,20,21,21,21,24,28,27,23,21,21,20,20,24,25,25,19,17,17
33781,17,17,23,26,26,22,21,22,21,21,24,28,28,24,23,22,21,21,25,26,26,20,18,18
33801,16,17,23,26,25,21,20,20,20,20,24,28,27,22,21,21,20,20,23,24,22,18,17,16
33877,17,18,24,26,25,22,21,20,20,20,25,27,27,23,22,21,20,19,24,26,23,18,17,16
33911,18,19,24,25,25,22,21,22,21,21,24,28,28,24,23,21,21,21,24,25,25,19,17,17
33921,17,18,23,26,25,21,20,21,21,20,24,28,28,23,22,21,20,20,23,25,24,17,16,15
34012,17,17,20,23,23,19,20,19,19,18,22,25,24,20,19,18,18,18,20,22,21,17,15,15
34026,18,18,24,26,25,21,20,20,19,20,24,26,25,22,22,21,20,20,23,24,22,17,16,16
34096,19,19,23,24,25,21,21,21,20,20,23,28,28,23,21,20,19,20,22,25,23,19,17,16
34111,17,18,23,25,24,22,21,21,20,21,23,27,27,23,21,20,19,19,23,26,25,18,17,16
34171,17,19,24,26,26,22,21,21,21,22,24,28,28,23,22,21,19,19,24,26,25,19,17,16
34186,19,19,24,26,25,22,20,20,20,21,24,28,29,23,22,21,19,20,25,24,22,17,17,16
34216,19,20,23,26,25,22,21,21,20,21,24,28,28,23,22,21,20,20,23,26,25,18,16,16
34266,19,20,23,25,25,22,21,21,20,21,23,28,28,24,22,21,20,21,23,26,25,18,16,15
34276,18,19,24,27,26,22,21,21,21,21,24,29,28,23,21,21,20,20,24,27,25,18,17,15
34292,19,20,24,27,27,22,22,21,21,21,24,28,27,23,22,21,20,19,24,26,25,18,17,16
34296,20,19,24,26,27,22,21,21,20,21,25,27,28,23,22,22,20,20,24,23,23,18,17,16
34311,17,18,23,25,24,21,21,21,20,20,24,27,26,22,21,20,20,20,22,25,23,17,17,16
34331,20,19,24,26,26,22,22,22,22,22,24,28,27,23,22,22,21,20,24,25,24,18,17,16
34392,20,20,24,27,26,23,23,22,22,22,24,29,28,24,23,23,22,22,25,27,25,19,18,17
34461,18,19,24,25,25,22,21,21,21,21,25,28,27,23,22,22,21,22,24,25,24,19,18,17
34462,17,18,24,25,24,22,21,21,21,21,24,29,28,23,21,21,21,21,24,26,24,18,17,17
34471,19,19,24,25,25,22,21,21,21,21,24,27,27,22,22,22,22,21,23,25,24,18,18,18
34506,19,19,24,25,26,22,21,21,21,20,25,29,28,23,22,21,21,22,25,25,23,18,18,18
35002,20,20,24,26,26,21,21,21,21,22,24,26,26,21,21,20,20,20,22,25,25,20,21,19
35052,18,19,25,28,29,25,23,22,21,22,25,29,28,24,23,22,21,20,23,28,28,23,22,19
35071,15,16,23,26,26,21,20,20,19,18,23,28,28,23,21,20,19,18,22,25,25,21,18,17
35116,15,16,24,26,26,22,20,20,19,19,24,28,28,24,21,20,20,19,23,26,25,21,18,17
35141,18,17,24,27,27,24,22,21,20,20,25,29,29,24,23,21,20,20,23,28,28,23,20,19
35146,19,19,24,26,26,22,21,21,20,20,25,27,27,23,22,21,20,20,23,26,26,22,20,19
35162,16,18,24,27,27,23,22,21,20,19,23,28,28,25,23,22,21,20,23,26,26,22,20,19
35176,17,18,23,25,25,22,22,20,20,20,23,28,28,24,22,21,20,19,22,25,25,20,18,17
35216,13,13,22,24,23,20,18,18,17,16,23,26,25,21,20,19,19,17,22,24,23,20,17,15
35231,17,16,23,25,26,23,22,21,19,19,23,28,28,25,23,22,21,19,22,27,27,22,19,18
35246,19,18,23,25,25,23,22,22,21,21,25,28,28,23,23,23,22,21,23,26,27,23,21,20
35332,16,16,23,27,27,23,21,20,19,18,24,28,27,24,23,22,21,20,23,27,27,22,19,17
35361,13,14,22,25,25,21,18,17,16,17,23,27,25,22,20,19,19,17,21,24,25,20,17,17
